X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU_18	OTU_36	-0.402617	-0.402617	-0.402617	15	16	9	-1	0.275000	0.301207	0.152630	0.301207	0.152630	0	-0.097359	0.650855	-0.229089	0.293043	-1	0.467548	0.630283	0.002774	0.557648	0.001193	26	44
OTU_18	OTU_121	-0.225789	-0.225789	-0.225789	3	2	16	1	0.759000	-0.038656	0.857679	0.829418	0.000001	1	0.106048	0.621881	-0.155247	0.479366	1	0.688312	0.653815	0.000000	0.548683	0.001645	26	45
OTU_18	OTU_39	0.240059	0.240059	0.240059	2	2	13	0	0.613000	0.170068	0.426908	0.170068	0.426908	0	0.167926	0.432840	0.167926	0.432840	0	0.637055	0.630283	0.003802	0.473665	0.001527	26	46
OTU_18	OTU_82	0.368109	0.368109	0.368109	2	2	21	0	0.021000	0.430575	0.035696	0.430575	0.035696	0	0.444524	0.029529	0.444524	0.029529	0	0.167030	0.324046	0.001222	0.142226	0.000385	26	47
OTU_18	OTU_30	-0.295727	-0.295727	-0.295727	2	1	19	1	0.268000	-0.220975	0.299429	0.624436	0.001448	-1	-0.191567	0.369863	-0.310580	0.149195	1	0.461178	0.630283	0.000112	0.444210	0.000842	26	48
OTU_18	OTU_61	-0.214141	-0.214141	-0.214141	7	6	14	1	0.924000	-0.121645	0.571236	-0.121645	0.571236	0	0.010915	0.959630	0.055101	0.802815	-1	0.735295	0.630283	0.004120	0.643570	0.002504	26	49
OTU_18	OTU_52	0.364325	0.364325	0.364325	2	2	23	0	0.023000	0.243782	0.250990	0.243782	0.250990	0	0.546487	0.005727	0.546487	0.005727	0	0.174583	0.630283	0.003347	0.065068	0.000190	26	50
OTU_18	OTU_79	-0.262140	-0.262140	-0.262140	6	6	17	0	0.382000	-0.180426	0.398851	-0.180426	0.398851	0	-0.201953	0.343971	-0.201953	0.343971	0	0.528940	0.630283	0.003745	0.430947	0.001317	26	51
OTU_18	OTU_66	-0.167227	-0.167227	-0.167227	2	1	19	1	0.812000	-0.216504	0.309561	-0.216504	0.309561	0	-0.156735	0.464540	-0.188956	0.387873	1	0.703043	0.630283	0.003547	0.489112	0.001419	26	52
OTU_18	OTU_84	-0.277300	-0.277300	-0.277300	2	1	19	1	0.278000	-0.219021	0.303831	0.269502	0.213657	-1	-0.141194	0.510481	-0.379734	0.073903	1	0.470161	0.630283	0.003173	0.509195	0.000598	26	53
OTU_18	OTU_46	0.357299	0.357299	0.357299	2	2	20	0	0.058000	0.532341	0.007410	0.532341	0.007410	0	0.442996	0.030160	0.442996	0.030160	0	0.251856	0.112806	0.000397	0.143989	0.000390	26	54
OTU_18	OTU_74	0.215269	0.215269	0.215269	4	4	12	0	0.433000	-0.076906	0.720958	-0.160549	0.464293	-1	0.194921	0.361382	0.194921	0.361382	0	0.557739	0.630283	0.003880	0.439052	0.001359	26	55
OTU_18	OTU_44	0.263667	0.263667	0.263667	3	2	12	1	0.374000	0.117775	0.583631	0.128464	0.559110	1	0.325701	0.120394	0.325701	0.120394	0	0.524187	0.630283	0.004096	0.275281	0.000751	26	56
OTU_18	OTU_101	0.483872	0.483872	0.483872	7	7	18	0	0.286000	0.304892	0.147427	0.304892	0.147427	0	0.376674	0.069631	0.376674	0.069631	0	0.477327	0.630283	0.002736	0.216952	0.000582	26	57
OTU_18	OTU_75	0.246709	0.246709	0.246709	8	8	17	0	0.216000	0.037243	0.862832	-0.071490	0.745826	1	0.361551	0.082571	0.361551	0.082571	0	0.421848	0.654453	0.004715	0.234166	0.000626	26	58
OTU_18	OTU_55	0.269807	0.269807	0.269807	2	2	18	0	0.231000	0.082905	0.700138	-0.106604	0.628294	-1	0.341444	0.102482	0.341444	0.102482	0	0.434590	0.630283	0.004259	0.254862	0.000694	26	59
OTU_18	OTU_51	0.356243	0.356243	0.356243	4	5	18	-1	0.209000	0.257883	0.223745	0.257883	0.223745	0	0.195272	0.360501	0.378238	0.075142	-1	0.416445	0.630283	0.003225	0.438363	0.000602	26	60
OTU_18	OTU_100	0.396473	0.396473	0.396473	3	4	21	-1	0.137000	-0.077008	0.720603	-0.213542	0.327903	1	0.223104	0.294678	0.448534	0.031819	-1	0.351058	0.630283	0.003607	0.402784	0.000402	26	61
OTU_18	OTU_83	-0.655586	-0.655586	-0.655586	2	2	21	0	0.055000	-0.213730	0.315951	0.593688	0.002822	-1	-0.425137	0.038361	-0.425137	0.038361	0	0.245918	0.630283	0.000187	0.163236	0.000443	26	62
OTU_18	OTU_90	-0.368459	-0.368459	-0.368459	5	4	17	1	0.312000	0.120087	0.576211	-0.262220	0.226770	1	0.132224	0.537961	-0.354744	0.096725	1	0.489372	0.630283	0.003244	0.519323	0.000674	26	63
OTU_18	OTU_525	0.226320	0.226320	0.226320	7	7	16	0	0.368000	0.346888	0.096773	0.719210	0.000110	1	0.313612	0.135619	0.313612	0.135619	0	0.520928	0.544407	0.000016	0.289932	0.000796	26	64
OTU_18	OTU_40	0.228278	0.228278	0.228278	7	7	18	0	0.735000	-0.118239	0.582138	-0.118239	0.582138	0	0.241121	0.256360	0.253204	0.243727	1	0.680242	0.630283	0.004144	0.380452	0.001083	26	65
OTU_18	OTU_53	-0.294815	-0.294815	-0.294815	2	2	22	0	0.098000	-0.293339	0.164173	-0.293339	0.164173	0	-0.470599	0.020295	-0.470599	0.020295	0	0.309744	0.630283	0.002851	0.120215	0.000332	26	66
OTU_18	OTU_64	-0.282833	-0.282833	-0.282833	2	1	17	1	0.407000	-0.120659	0.574383	-0.120659	0.574383	0	-0.311257	0.138738	-0.311257	0.138738	0	0.545231	0.630283	0.004132	0.292667	0.000806	26	67
OTU_18	OTU_509	-0.422418	-0.422418	-0.422418	7	7	15	0	0.141000	-0.254300	0.230473	0.262849	0.225616	1	-0.225399	0.289608	-0.225399	0.289608	0	0.353600	0.630283	0.003236	0.400288	0.001185	26	68
OTU_18	OTU_77	0.276563	0.276563	0.276563	2	3	22	-1	0.112000	0.415390	0.043527	0.415390	0.043527	0	0.351370	0.092252	0.525797	0.009970	-1	0.324034	0.364510	0.001387	0.243379	0.000242	26	69
OTU_18	OTU_47	-0.403933	-0.403933	-0.403933	2	1	23	1	0.634000	-0.188000	0.379008	-0.238751	0.272591	1	0.055046	0.798363	-0.359826	0.091708	1	0.646337	0.630283	0.003427	0.600585	0.000659	26	70
OTU_18	OTU_57	-0.495430	-0.495430	-0.495430	5	4	16	1	0.467000	-0.055451	0.796909	-0.184513	0.399329	1	0.039365	0.855093	-0.394572	0.062435	1	0.574659	0.642640	0.003746	0.614128	0.000557	26	71
OTU_18	OTU_1013	0.201645	0.201645	0.201645	2	3	22	-1	0.563000	-0.057605	0.789190	-0.108212	0.623092	1	0.108831	0.612710	0.433305	0.038881	-1	0.618992	0.640783	0.004247	0.545786	0.000447	26	72
OTU_18	OTU_48	-0.349993	-0.349993	-0.349993	2	1	19	1	0.920000	-0.147530	0.491489	-0.147530	0.491489	0	0.028192	0.895963	-0.177555	0.417648	1	0.734051	0.630283	0.003942	0.627122	0.001490	26	73
OTU_18	OTU_56	-0.204676	-0.204676	-0.204676	7	7	16	0	0.630000	-0.255656	0.227912	-0.283998	0.189086	1	-0.209440	0.325992	-0.249102	0.251707	1	0.644850	0.630283	0.003034	0.421283	0.001098	26	74
OTU_18	OTU_60	-0.527669	-0.527669	-0.527669	2	1	20	1	0.236000	-0.152128	0.477931	-0.209229	0.337997	1	-0.014800	0.945278	-0.393256	0.063394	1	0.437676	0.630283	0.003635	0.640040	0.000561	26	75
OTU_18	OTU_80	0.475627	0.475627	0.475627	10	11	14	-1	0.415000	-0.034899	0.871391	-0.138889	0.527374	1	0.197925	0.353883	0.385043	0.069630	-1	0.547727	0.656172	0.004031	0.435868	0.000582	26	76
OTU_18	OTU_69	-0.610143	-0.610143	-0.610143	2	1	20	1	0.099000	-0.297877	0.157443	0.322853	0.132949	-1	-0.366346	0.078287	-0.476229	0.021607	1	0.310866	0.630283	0.002613	0.228496	0.000342	26	77
OTU_18	OTU_141	-0.378796	-0.378796	-0.378796	3	4	21	-1	0.030000	0.060399	0.779205	0.256389	0.237644	1	0.274651	0.194003	-0.491972	0.017102	-1	0.190765	0.638560	0.003298	0.337642	0.000312	26	78
OTU_18	OTU_70	0.486086	0.486086	0.486086	4	4	18	0	0.019000	0.860795	0.000000	0.860795	0.000000	0	0.432631	0.034728	0.432631	0.034728	0	0.158443	0.000009	0.000000	0.155924	0.000421	26	79
OTU_18	OTU_68	-0.258170	-0.258170	-0.258170	2	1	19	1	0.369000	-0.111312	0.604585	-0.288582	0.181735	1	0.092776	0.666340	-0.380991	0.072873	1	0.521425	0.630283	0.002982	0.562267	0.000595	26	80
OTU_18	OTU_65	0.610604	0.610604	0.610604	7	7	18	0	0.125000	0.043668	0.839444	-0.098980	0.653195	1	0.246131	0.246307	0.246131	0.246307	0	0.336217	0.652031	0.004358	0.374654	0.001089	26	81
OTU_18	OTU_72	-0.190574	-0.190574	-0.190574	6	6	17	0	0.720000	-0.201400	0.345322	-0.201400	0.345322	0	-0.228212	0.283469	-0.228212	0.283469	0	0.675175	0.630283	0.003654	0.396676	0.001171	26	82
OTU_18	OTU_5293	0.317618	0.317618	0.317618	10	9	15	1	0.176000	0.068297	0.751172	0.518311	0.011287	1	0.432663	0.034713	0.432663	0.034713	0	0.387715	0.632222	0.000535	0.155924	0.000421	26	83
OTU_18	OTU_62	-0.353523	-0.353523	-0.353523	2	1	19	1	0.116000	-0.161832	0.449955	-0.267018	0.218070	1	-0.057759	0.788639	-0.404863	0.055320	1	0.329088	0.630283	0.003201	0.597582	0.000528	26	84
OTU_18	OTU_149	0.414283	0.414283	0.414283	10	10	15	0	0.536000	0.125254	0.559784	0.125254	0.559784	0	0.342365	0.101499	0.342365	0.101499	0	0.608603	0.630283	0.004097	0.253597	0.000691	26	85
OTU_18	OTU_112	0.183545	0.183545	0.183545	2	2	23	0	0.700000	0.234793	0.269433	0.234793	0.269433	0	0.307255	0.144158	0.307255	0.144158	0	0.670741	0.630283	0.003415	0.298454	0.000824	26	86
OTU_18	OTU_85	0.196771	0.196771	0.196771	8	8	17	0	0.702000	0.077530	0.718784	0.077530	0.718784	0	0.272383	0.197859	0.272383	0.197859	0	0.670741	0.630283	0.004595	0.341276	0.000972	26	87
OTU_18	OTU_134	-0.293127	-0.293127	-0.293127	3	2	16	1	0.246000	-0.220717	0.300008	-0.220717	0.300008	0	-0.322030	0.124879	-0.322030	0.124879	0	0.442929	0.630283	0.003521	0.279394	0.000765	26	88
OTU_18	OTU_93	-0.222709	-0.222709	-0.222709	2	3	6	-1	0.676000	-0.111043	0.605464	-0.191319	0.381853	-1	-0.084576	0.694377	-0.353698	0.097783	1	0.662934	0.630283	0.003731	0.570578	0.000677	26	89
OTU_18	OTU_78	0.215862	0.215862	0.215862	8	9	16	-1	0.446000	-0.087958	0.682765	0.272143	0.209028	1	0.090350	0.674590	0.223100	0.306187	-1	0.564379	0.630283	0.003153	0.564445	0.001224	26	90
OTU_18	OTU_106	0.641083	0.641083	0.641083	10	11	14	-1	0.065000	-0.020542	0.924100	0.175977	0.421865	-1	0.283603	0.179284	0.441185	0.035087	-1	0.260216	0.669889	0.003800	0.326395	0.000422	26	91
OTU_18	OTU_190	0.448779	0.448779	0.448779	7	8	17	-1	0.410000	0.161109	0.452009	0.161109	0.452009	0	0.211604	0.320902	0.381498	0.072462	-1	0.546364	0.630283	0.003858	0.418299	0.000592	26	92
OTU_18	OTU_1542	0.278009	0.278009	0.278009	5	5	16	0	0.230000	0.797156	0.000003	0.797156	0.000003	0	0.255743	0.227748	0.255743	0.227748	0	0.433725	0.000230	0.000001	0.363027	0.001048	26	93
OTU_18	OTU_71	-0.433110	-0.433110	-0.433110	12	11	10	1	0.638000	0.126848	0.554759	0.230313	0.290401	1	0.167017	0.435368	0.167017	0.435368	0	0.648067	0.630283	0.003502	0.474702	0.001532	26	94
OTU_18	OTU_252	0.996942	0.996942	0.996942	2	2	23	0	0.000000	0.396348	0.055185	0.396348	0.055185	0	0.724179	0.000063	0.724179	0.000063	0	0.000000	0.419330	0.001605	0.003733	0.000014	26	95
OTU_18	OTU_95	-0.482793	-0.482793	-0.482793	8	7	17	1	0.372000	0.000312	0.998845	-0.104270	0.635879	-1	0.103752	0.629485	-0.326710	0.128115	1	0.523057	0.687749	0.004286	0.550914	0.000774	26	96
OTU_18	OTU_174	-0.316976	-0.316976	-0.316976	2	1	17	1	0.224000	-0.159821	0.455680	0.764278	0.000022	1	-0.333192	0.111607	-0.333192	0.111607	0	0.429467	0.630283	0.000004	0.265936	0.000724	26	97
OTU_18	OTU_58	0.571106	0.571106	0.571106	5	6	19	-1	0.233000	-0.073627	0.732423	-0.217187	0.319514	1	-0.089911	0.676089	0.375310	0.077612	-1	0.435632	0.631129	0.003583	0.564865	0.000609	26	98
OTU_18	OTU_94	-0.635086	-0.635086	-0.635086	2	1	14	1	0.096000	-0.178719	0.403404	-0.189685	0.386009	-1	-0.233846	0.271424	-0.354591	0.096879	1	0.307660	0.630283	0.003731	0.389604	0.000674	26	99
OTU_18	Temp	0.451211	0.451211	0.451211	2	3	19	-1	0.050000	0.369625	0.075455	0.472690	0.022741	-1	0.307290	0.144110	0.408087	0.053225	1	0.236506	0.488264	0.000886	0.298454	0.000516	26	100
OTU_18	SECCHI	0.222586	0.222586	0.222586	2	2	6	0	0.865000	0.273085	0.196659	0.310686	0.149049	1	0.046735	0.828325	0.165798	0.449617	1	0.716621	0.630283	0.002741	0.609378	0.001567	26	101
OTU_18	SAL_CTD	0.186573	0.186573	0.186573	5	4	17	1	0.946000	-0.137914	0.520450	-0.194736	0.373247	-1	-0.127515	0.552660	-0.127515	0.552660	0	0.740816	0.630283	0.003715	0.523640	0.001826	26	102
OTU_18	CHL_total	-0.326161	-0.326161	-0.326161	2	3	19	-1	0.379000	-0.308212	0.142849	-0.321782	0.134313	-1	-0.117070	0.585900	-0.336556	0.116353	-1	0.527057	0.630283	0.002616	0.535301	0.000741	26	103
OTU_18	PO4	-0.313542	-0.313542	-0.313542	7	7	9	0	0.423000	-0.082999	0.699816	-0.142375	0.516957	-1	-0.240105	0.258431	-0.240105	0.258431	0	0.552237	0.630283	0.003997	0.381650	0.001115	26	104
OTU_18	NH4	0.274325	0.274325	0.274325	16	15	9	1	0.541000	0.042837	0.842463	0.180481	0.409890	1	0.099390	0.644036	0.118405	0.590520	1	0.610684	0.652402	0.003773	0.555557	0.001918	26	105
OTU_18	NO2	-0.274118	-0.274118	-0.274118	2	1	15	1	0.512000	-0.085357	0.691690	-0.183449	0.402102	-1	-0.048669	0.821332	-0.272885	0.207740	1	0.597829	0.630283	0.003751	0.606575	0.000999	26	106
OTU_18	NO3	-0.429574	-0.429574	-0.429574	7	7	14	0	0.093000	-0.254673	0.229766	-0.335851	0.117169	-1	-0.269676	0.202530	-0.365800	0.086060	-1	0.302878	0.630283	0.002444	0.344383	0.000640	26	107
OTU_18	SI	-0.508108	-0.508108	-0.508108	2	3	19	-1	0.012000	-0.231560	0.276273	-0.323029	0.132725	-1	-0.259752	0.220287	-0.527621	0.009669	-1	0.129396	0.630283	0.002613	0.357637	0.000238	26	108
OTU_18	BACTERIA	0.345216	0.345216	0.345216	2	1	21	1	0.293000	0.085790	0.690201	0.221258	0.310304	1	0.080192	0.709530	0.423478	0.044056	1	0.480696	0.630283	0.003550	0.573302	0.000471	26	109
OTU_18	SYNECHOS	0.395828	0.395828	0.395828	2	1	14	1	0.132000	0.192817	0.366688	0.272773	0.207934	-1	0.129904	0.545180	0.459253	0.027490	1	0.343728	0.630283	0.003152	0.521015	0.000372	26	110
OTU_18	Cryptomonas	0.186938	0.186938	0.186938	5	6	15	-1	0.975000	-0.122043	0.569966	-0.141823	0.518601	1	-0.060454	0.779010	-0.082610	0.707861	1	0.744590	0.630283	0.004001	0.594252	0.002232	26	111
OTU_18	Micromonas	-0.461754	-0.461754	-0.461754	2	2	19	0	0.037000	-0.361519	0.082601	-0.361519	0.082601	0	-0.502617	0.012310	-0.502617	0.012310	0	0.205698	0.508126	0.002050	0.094344	0.000270	26	112
OTU_18	PNF_tot	-0.563276	-0.563276	-0.563276	2	2	19	0	0.005000	-0.407234	0.048257	-0.407234	0.048257	0	-0.620180	0.001226	-0.620180	0.001226	0	0.088930	0.388691	0.001480	0.026313	0.000086	26	113
OTU_18	HNF_tot	0.378582	0.378582	0.378582	7	8	15	-1	0.207000	0.139447	0.515780	0.290903	0.178090	-1	0.225758	0.288821	0.275949	0.202479	-1	0.414344	0.630283	0.002953	0.399949	0.000984	26	114
OTU_26	OTU_31	0.194439	0.194439	0.194439	6	6	11	0	0.758000	-0.174374	0.415116	-0.202126	0.355018	1	0.019372	0.928411	-0.127299	0.562708	1	0.688182	0.630283	0.003686	0.632904	0.001847	27	28
OTU_26	OTU_59	-0.438063	-0.438063	-0.438063	5	6	4	-1	0.584000	-0.125896	0.557757	-0.152329	0.487762	1	-0.238352	0.262029	-0.238352	0.262029	0	0.627901	0.630283	0.003934	0.383472	0.001121	27	29
OTU_26	OTU_63	-0.207013	-0.207013	-0.207013	2	1	21	1	0.664000	0.182250	0.394020	-0.213800	0.327304	1	-0.047120	0.826933	-0.294768	0.172131	1	0.657858	0.630283	0.003607	0.609060	0.000903	27	30
OTU_26	OTU_27	-0.490296	-0.490296	-0.490296	3	3	17	0	0.022000	-0.164307	0.442960	-0.164307	0.442960	0	-0.480104	0.017578	-0.480104	0.017578	0	0.171309	0.630283	0.003839	0.112373	0.000316	27	31
OTU_26	OTU_34	0.310793	0.310793	0.310793	1	2	19	-1	0.148000	-0.032191	0.881300	-0.032191	0.881300	0	0.160934	0.452508	0.443785	0.033902	-1	0.362296	0.657820	0.005481	0.482906	0.000415	27	32
OTU_26	OTU_28	0.325511	0.325511	0.325511	1	1	13	0	0.027000	0.521716	0.008930	0.613280	0.001859	1	0.381387	0.065933	0.381387	0.065933	0	0.186447	0.131422	0.000137	0.211875	0.000573	27	33
OTU_26	OTU_81	0.251716	0.251716	0.251716	2	1	23	1	0.224000	0.165851	0.438626	0.189374	0.386804	1	0.262328	0.215582	0.449529	0.031395	1	0.429467	0.630283	0.003732	0.355257	0.000400	27	34
OTU_26	OTU_73	0.405557	0.405557	0.405557	4	4	13	0	0.197000	0.034356	0.873376	-0.179889	0.411453	1	0.281237	0.183097	0.281237	0.183097	0	0.407004	0.656709	0.003782	0.329732	0.000933	27	35
OTU_26	OTU_1194	-0.482457	-0.482457	-0.482457	5	6	17	-1	0.340000	0.137229	0.522543	0.137229	0.522543	0	0.000500	0.998150	-0.397425	0.060396	-1	0.507840	0.630283	0.004012	0.651413	0.000548	27	36
OTU_26	OTU_87	-0.269245	-0.269245	-0.269245	11	10	8	1	0.985000	0.033262	0.877380	-0.122994	0.576097	1	0.096144	0.654947	-0.133156	0.544721	-1	0.747081	0.656709	0.004133	0.559023	0.001808	27	37
OTU_26	OTU_25	0.316373	0.316373	0.316373	1	2	11	-1	0.076000	0.435586	0.033373	0.630431	0.001261	-1	0.417054	0.042609	0.417054	0.042609	0	0.278995	0.307364	0.000102	0.171578	0.000466	27	38
OTU_26	OTU_23	0.466838	0.466838	0.466838	2	1	2	1	0.425000	0.146691	0.493984	0.589560	0.003071	1	0.295926	0.160312	0.349720	0.101882	-1	0.553798	0.630283	0.000200	0.312579	0.000692	27	39
OTU_26	OTU_96	-0.224520	-0.224520	-0.224520	7	6	13	1	0.831000	0.012055	0.955417	-0.190090	0.384976	1	0.101333	0.637538	0.101333	0.637538	0	0.707296	0.677634	0.003731	0.553922	0.002047	27	40
OTU_26	OTU_43	-0.285858	-0.285858	-0.285858	5	6	15	-1	0.207000	-0.138183	0.519627	-0.273169	0.207249	-1	-0.050180	0.815875	-0.366323	0.085578	-1	0.414344	0.630283	0.003152	0.605420	0.000638	27	41
OTU_26	OTU_24	-0.642153	-0.642153	-0.642153	4	3	21	1	0.046000	-0.143015	0.504986	0.229650	0.291831	-1	-0.196587	0.357211	-0.604995	0.002225	1	0.225554	0.630283	0.003506	0.437147	0.000118	27	42
OTU_26	OTU_67	-0.399793	-0.399793	-0.399793	6	7	16	-1	0.729000	-0.155308	0.468668	-0.285241	0.187073	-1	-0.096144	0.654947	-0.311607	0.147784	-1	0.677029	0.630283	0.003023	0.559023	0.000837	27	43
OTU_26	OTU_36	-0.251551	-0.251551	-0.251551	14	13	11	1	0.871000	0.297832	0.157509	0.378729	0.074733	-1	0.182492	0.393384	0.182492	0.393384	0	0.718873	0.630283	0.001929	0.455390	0.001431	27	44
OTU_26	OTU_121	0.237997	0.237997	0.237997	2	2	18	0	0.652000	0.375571	0.070520	0.375571	0.070520	0	0.197599	0.354693	0.197599	0.354693	0	0.652948	0.468175	0.001865	0.436224	0.001344	27	45
OTU_26	OTU_39	-0.377491	-0.377491	-0.377491	5	6	18	-1	0.045000	-0.216556	0.309441	-0.307925	0.152887	-1	-0.165983	0.438259	-0.507498	0.013438	-1	0.222690	0.630283	0.002774	0.475907	0.000281	27	46
OTU_26	OTU_82	-0.186734	-0.186734	-0.186734	7	7	18	0	0.791000	-0.205928	0.334354	-0.205928	0.334354	0	-0.256954	0.225477	-0.256954	0.225477	0	0.696242	0.630283	0.003624	0.361992	0.001044	27	47
OTU_26	OTU_30	0.228538	0.228538	0.228538	1	1	8	0	0.580000	0.118698	0.580662	0.536404	0.008324	1	0.184708	0.387563	0.284692	0.187960	1	0.625974	0.630283	0.000434	0.453151	0.000945	27	48
OTU_26	OTU_61	0.231844	0.231844	0.231844	2	1	12	1	0.821000	-0.009827	0.963651	-0.086965	0.693168	-1	0.090592	0.673765	0.233985	0.282563	1	0.704759	0.679803	0.004485	0.564445	0.001171	27	49
OTU_26	OTU_52	-0.203386	-0.203386	-0.203386	1	2	13	-1	0.598000	-0.207643	0.330254	-0.271542	0.210076	-1	0.002202	0.991853	-0.232870	0.284930	-1	0.633486	0.630283	0.003157	0.650471	0.001174	27	50
OTU_26	OTU_79	0.138841	0.138841	0.138841	13	13	5	0	0.986000	0.078207	0.716428	-0.121687	0.580190	-1	0.040514	0.850909	-0.183478	0.402026	-1	0.747134	0.630283	0.004138	0.613472	0.001450	27	51
OTU_26	OTU_66	0.246131	0.246131	0.246131	1	1	10	0	0.218000	0.130000	0.544881	0.304721	0.157427	1	0.231218	0.277002	0.310867	0.148800	1	0.423523	0.630283	0.002809	0.392249	0.000840	27	52
OTU_26	OTU_84	0.312620	0.312620	0.312620	2	1	21	1	0.139000	-0.079792	0.710916	0.277862	0.199238	1	0.043137	0.841372	0.493034	0.016828	1	0.352993	0.630283	0.003103	0.611589	0.000311	27	53
OTU_26	OTU_46	-0.266440	-0.266440	-0.266440	1	1	23	0	0.292000	-0.335804	0.108656	-0.335804	0.108656	0	-0.422567	0.039673	-0.422567	0.039673	0	0.480519	0.573975	0.002356	0.164978	0.000451	27	54
OTU_26	OTU_74	0.247237	0.247237	0.247237	1	1	14	0	0.207000	0.061738	0.774432	0.608994	0.002041	-1	0.322961	0.123730	0.322961	0.123730	0	0.414344	0.637209	0.000147	0.277891	0.000762	27	55
OTU_26	OTU_44	-0.232080	-0.232080	-0.232080	6	6	19	0	0.519000	-0.296887	0.158894	-0.296887	0.158894	0	-0.328443	0.117121	-0.328443	0.117121	0	0.601631	0.630283	0.002817	0.272106	0.000743	27	56
OTU_26	OTU_101	-0.526890	-0.526890	-0.526890	5	6	5	-1	0.167000	-0.100747	0.639494	-0.179845	0.411570	-1	-0.367651	0.077151	-0.367651	0.077151	0	0.382684	0.630283	0.003782	0.227551	0.000608	27	57
OTU_26	OTU_75	-0.222320	-0.222320	-0.222320	9	8	10	1	0.323000	-0.131303	0.540824	-0.271321	0.210461	1	0.080300	0.709154	-0.260805	0.229377	1	0.495184	0.630283	0.003160	0.573190	0.001052	27	58
OTU_26	OTU_55	-0.284718	-0.284718	-0.284718	1	2	23	-1	0.145000	-0.305026	0.147241	-0.388370	0.067050	-1	-0.266865	0.207459	-0.427614	0.041816	-1	0.358778	0.630283	0.001811	0.348810	0.000463	27	59
OTU_26	OTU_51	-0.316270	-0.316270	-0.316270	2	2	14	0	0.319000	-0.394676	0.056313	-0.394676	0.056313	0	-0.332390	0.112524	-0.332390	0.112524	0	0.492972	0.424266	0.001628	0.267157	0.000727	27	60
OTU_26	OTU_100	-0.198075	-0.198075	-0.198075	3	2	14	1	0.946000	-0.089591	0.677180	-0.089591	0.677180	0	-0.098579	0.646755	-0.116127	0.597736	1	0.740816	0.630283	0.004430	0.556011	0.001937	27	61
OTU_26	OTU_83	0.377039	0.377039	0.377039	1	1	10	0	0.814000	-0.080903	0.707064	0.108711	0.621479	1	0.247028	0.244536	0.320339	0.136168	1	0.703096	0.630283	0.004242	0.374155	0.000797	27	62
OTU_26	OTU_90	0.375567	0.375567	0.375567	2	3	18	-1	0.238000	0.105248	0.624525	0.629170	0.001299	-1	-0.090850	0.672886	0.365538	0.086302	-1	0.438850	0.630283	0.000104	0.564096	0.000641	27	63
OTU_26	OTU_525	-0.232734	-0.232734	-0.232734	1	1	18	0	0.287000	0.156745	0.464512	0.156745	0.464512	0	-0.318179	0.129713	-0.318179	0.129713	0	0.478333	0.630283	0.003880	0.283894	0.000779	27	64
OTU_26	OTU_40	-0.445492	-0.445492	-0.445492	1	2	19	-1	0.009000	-0.280682	0.183999	-0.280682	0.183999	0	-0.372706	0.072866	-0.617257	0.001702	-1	0.116927	0.630283	0.003001	0.221125	0.000103	27	65
OTU_26	OTU_53	0.237449	0.237449	0.237449	2	1	21	1	0.292000	0.101215	0.637932	0.134113	0.541809	1	0.276949	0.190149	0.418330	0.046974	1	0.480519	0.630283	0.004057	0.334293	0.000486	27	66
OTU_26	OTU_64	0.260627	0.260627	0.260627	1	1	8	0	0.525000	-0.182304	0.393878	-0.182304	0.393878	0	0.210362	0.323819	0.265402	0.220974	-1	0.604515	0.630283	0.003739	0.420674	0.001033	27	67
OTU_26	OTU_509	0.358490	0.358490	0.358490	5	5	16	0	0.312000	0.038418	0.858543	-0.087271	0.692141	1	0.281900	0.182023	0.281900	0.182023	0	0.489372	0.653945	0.004481	0.329130	0.000930	27	68
OTU_26	OTU_77	-0.198826	-0.198826	-0.198826	1	2	17	-1	0.518000	-0.309899	0.140561	-0.309899	0.140561	0	-0.326599	0.119315	-0.326599	0.119315	0	0.601050	0.630283	0.002679	0.274488	0.000748	27	69
OTU_26	OTU_47	0.526021	0.526021	0.526021	1	1	24	0	0.211000	0.504087	0.012017	0.535145	0.008507	1	0.400459	0.052483	0.400459	0.052483	0	0.417839	0.156111	0.000440	0.191470	0.000513	27	70
OTU_26	OTU_57	-0.442805	-0.442805	-0.442805	3	2	10	1	0.615000	-0.059410	0.782736	0.181752	0.406544	-1	-0.136170	0.525788	-0.155732	0.477976	1	0.637895	0.639731	0.003761	0.515679	0.001643	27	71
OTU_26	OTU_1013	-0.197070	-0.197070	-0.197070	1	2	19	-1	0.544000	-0.270915	0.200383	-0.319079	0.137803	-1	-0.122308	0.569123	-0.332366	0.121259	-1	0.611049	0.630283	0.002649	0.528589	0.000753	27	72
OTU_26	OTU_48	-0.655145	-0.655145	-0.655145	3	2	17	1	0.078000	-0.240254	0.258128	-0.240254	0.258128	0	0.022778	0.915863	-0.351565	0.099965	1	0.281618	0.630283	0.003374	0.630442	0.000686	27	73
OTU_26	OTU_56	-0.224149	-0.224149	-0.224149	8	9	13	-1	0.442000	0.225438	0.289523	0.253874	0.242439	1	0.382226	0.065291	0.382226	0.065291	0	0.562864	0.630283	0.003321	0.210777	0.000569	27	74
