	BL040126	BL040419	BL040719	BL041019	BL050120	BL050413	BL050705	BL051004
OTU_00535	3.35771880731213	2.99225903381766	-0.637523508509131	3.8847391169981	-1.70384499065822	-2.86813813965639	-3.24811477522104	-1.77709554408311
OTU_00536	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637012	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00537	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637012	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00538	0.327195545317381	-0.592291507119876	0.401049141760828	-0.969130588083394	5.61010700803595	-1.82933185330651	-2.20930848887116	-0.738289257733223
OTU_00539	-0.157354671826306	-1.07684172426356	4.82859324896177	3.78577231992207	-1.14958892145202	-2.31388207045019	-2.69385870601484	-1.22283947487691
OTU_00540	0.326492408628063	-0.592994643809194	0.406002107581995	-0.969833724772712	5.60937286235069	-1.83003498999582	-2.21001162556047	-0.73899239442254
OTU_00541	3.40985921204246	1.88636372940909	-1.05340525574967	-2.43497152483239	2.74202983946681	-3.2951727900555	-3.67514942562015	2.42044621533934
OTU_00542	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00543	-0.304408398677997	-1.22389545111525	-0.219091443963435	3.81178726983284	4.60734945582086	-2.46093579730188	-2.84091243286653	-1.3698932017286
OTU_00545	-0.195567565710333	4.92277512717313	-0.104492196241794	-1.49189369911111	3.21439726688413	-2.35209496433422	-2.73207159989887	-1.26105236876094
OTU_00546	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00547	0.315919763015991	-0.603567289421265	0.406956806986908	-0.980406370384784	-0.676314486609725	-1.8406076356079	-2.22058427117255	5.59860348319332
OTU_00548	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00549	0.28636216181781	-0.633124890619447	0.383413042619706	5.56865152439944	-0.705872087807907	-1.87016523680608	-2.25014187237073	-0.779122641232794
OTU_00550	5.14242568254875	3.00582572702896	0.0685395055057997	-1.33026899263957	-1.02617710886451	-2.19047025786268	-2.57044689342734	-1.0994276622894
OTU_00551	-0.0926387868154233	-1.01212583925268	3.54830744831158	-1.3889649202162	4.98185469428202	-2.24916618543931	-2.62914282100396	-1.15812358986603
OTU_00552	0.323639622450353	-0.595847429986904	0.426099256771414	-0.972686510950422	5.60639243022753	-1.83288777617353	-2.21286441173818	-0.741845180600251
OTU_00553	5.73245667081578	-0.472940947511429	0.554830370956027	-0.849780028474947	-0.545688144699889	-1.70998129369806	-2.08995792926271	-0.618938698124776
OTU_00554	3.82421147782237	-1.58629282980264	-0.558474446053102	-1.96313191076616	2.5432776323603	-2.82333317598927	-3.20330981155392	3.76705306398242
OTU_00555	0.331969234952172	5.61483024003297	0.440430969143517	-0.964356898448603	-0.660265014673544	-1.82455816367171	-2.20453479923637	-0.733515568098431
OTU_00556	-0.0858863264600249	2.32090724936947	0.0224042433462759	-1.3822124598608	5.14096250884818	-2.24241372508391	-2.62239036064856	-1.15137112951063
OTU_00557	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00558	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00559	5.73093034048724	-0.474400631979514	0.565114808093076	-0.851239712943032	-0.547147829167973	-1.71144097816614	-2.09141761373079	-0.62039838259286
OTU_00560	0.312302563018834	-0.607184489418423	0.432441488199164	-0.984023570381941	-0.679931686606882	-1.84422483560505	-2.2242014711697	5.594822001964
OTU_00561	5.73016013626088	-0.475136917508052	0.57030272549066	-0.85197599847157	-0.547884114696511	-1.71217726369468	-2.09215389925933	-0.621134668121398
OTU_00563	-0.265386191596131	-1.18487324403339	-0.139139274764964	4.81440397748952	3.32966954355638	-2.42191359022002	-2.80189022578467	-1.33087099464673
OTU_00564	2.5012404941308	-2.03046055818201	2.71746360260043	2.94060715391464	2.96258606063342	-3.26750090436864	-3.64747753993329	-2.17645830879536
OTU_00565	3.12003536626367	-0.981685726082294	0.0697101107372279	-1.35852480704581	5.09557731292535	-2.21872607226892	-2.59870270783358	-1.12768347669564
OTU_00566	-0.0216616158865133	1.82252808022277	0.110252363870002	-1.31798774928729	5.2303700046036	-2.1781890145104	-2.55816565007505	-1.08714641893712
OTU_00567	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00568	0.319979555896336	-0.599507496540921	0.45188788946103	-0.976346577504439	5.60256419686201	-1.83654784272755	-2.2165244782922	-0.745505247154267
OTU_00569	0.318484980479263	-0.601002071957994	0.462420041364418	-0.977841152921512	5.60099949746106	-1.83804241814462	-2.21801905370927	-0.746999822571341
OTU_00570	-0.278469270347124	-1.19795632278438	-0.134501740633435	-1.5747954037479	4.66018905173917	-2.43499666897101	-2.81497330453566	3.77550365928034
OTU_00572	5.72703101931066	-0.478126218146462	0.59136764627135	-0.854965299109981	-0.550873415334922	-1.71516656433309	-2.09514319989774	-0.624123968759809
OTU_00575	4.16522202020347	3.32150198116415	-0.476864167738963	-1.92934587604615	2.57706150621665	-2.78954714126926	-3.16952377683391	-1.69850454569598
OTU_00576	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00577	-0.453394259891759	-1.37288131232902	-0.296844356678658	-1.74972039329253	-1.44562850951748	-2.60992165851565	3.36078230845837	4.56760818176672
OTU_00579	5.09449299516084	-0.984597221868841	0.103324443227507	-1.36143630283236	3.10206283047063	-2.22163756805547	-2.60161420362012	-1.13059497248219
OTU_00580	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00581	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00582	-0.432190819712023	-1.35167787214928	-0.26328550828006	3.33614168640551	-1.42442506933774	4.60180805973678	-2.96869485390056	-1.49767562276263
OTU_00583	0.31544111869949	-0.604045933737767	0.483872555030133	-0.980885014701285	5.59781015447399	-1.8410862799244	-2.22106291548905	-0.750043684351114
OTU_00584	0.31544111869949	-0.604045933737767	0.483872555030133	-0.980885014701285	5.59781015447399	-1.8410862799244	-2.22106291548905	-0.750043684351114
OTU_00585	5.72382164849112	-0.481188773012866	0.612952346289312	-0.858027853976384	-0.553935970201326	-1.7182291191995	-2.09820575476415	-0.627186523626213
OTU_00586	3.5354968606134	-1.03473894810641	0.0593992660244571	-1.41157802906993	4.95569277340897	-2.27177929429304	-2.65175592985769	-1.18073669871976
OTU_00587	0.313890929516873	-0.605596122920383	0.494799368354619	-0.982435203883902	5.5961844762452	-1.84263646910701	-2.22261310467166	-0.75159387353373
OTU_00588	5.38734291296492	-0.787013753207985	-0.116333755207972	-1.1638528341715	2.04095376779775	-2.02405409939461	-2.40403073495927	-0.933011503821332
OTU_00589	-0.281331423725625	-1.20081847616288	-0.530138478162868	4.39606645018709	4.21873243490418	-2.43785882234951	-2.81783545791416	-1.34681622677623
OTU_00590	4.82693288805748	-1.05189253582034	-0.381212537820326	3.88654460460426	-1.1246397330088	-2.28893288200697	-2.66890951757162	-1.19789028643369
OTU_00591	4.76209524227671	-1.02760852283316	-0.356928524833149	-1.40444760379668	4.10977005623702	-2.26464886901979	-2.64462550458444	-1.17360627344651
OTU_00592	0.329389951242468	-0.590097101194788	0.0805828968052246	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_00593	0.221964893314945	-0.697522159122312	-0.0268421611222988	-1.07436124008583	-0.770269356310772	5.50508907393552	-2.31453914087359	-0.843519909735659
OTU_00594	3.70404354749741	-0.993920808232113	-0.3232408102321	-1.37075988919563	4.96569546341003	-2.23096115441874	-2.61093778998339	-1.13991855884546
OTU_00595	-0.683912637935263	3.06358377028633	3.58084028438262	-1.98023877133604	-1.67614688756098	-2.84044003655915	-3.2204166721238	3.75673095084628
OTU_00597	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00598	3.36772978374516	1.66298169150674	-0.699255979234655	-1.74677505819819	4.52518257243621	-2.6069763234213	-2.98695295898595	-1.51593372784801
OTU_00599	0.329389951242468	-0.590097101194788	0.0805828968052247	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_00600	4.67736558648806	-1.03466009725699	-0.363980099256975	-1.41149917822051	4.23680915856863	-2.27170044344362	-2.65167707900827	-1.18065784787034
OTU_00601	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00602	-0.176866622730701	-1.09635367516796	4.69145587923479	4.03998139507542	-1.16910087235642	-2.33339402135459	-2.71337065691924	-1.2423514257813
OTU_00603	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00604	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00605	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00606	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00607	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674982	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00608	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674982	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00611	0.0739110258110073	-0.845576026626249	5.31847179877894	-1.22241510758977	2.21239146805608	-2.08261637281288	-2.46259300837753	-0.991573777239596
OTU_00612	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00613	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00614	4.13700951890962	-1.02929904142069	-0.358619043420674	-1.40613812238421	4.74499889112926	-2.26633938760732	-2.64631602317197	-1.17529679203403
OTU_00615	4.02384877842568	4.82699685419995	-0.341300714320387	-1.38881979328392	-1.08472790950886	-2.24902105850703	-2.62899769407168	-1.15797846293375
OTU_00616	3.82452365826467	-1.00531266544442	-0.334632667444411	-1.38215174640794	4.91356649591663	-2.24235301163105	-2.6223296471957	-1.15131041605777
OTU_00617	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00618	0.367339813294261	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_00619	-0.129876820271321	5.0650968593587	-0.378683874708565	2.71372160219522	-1.12211106989704	-2.28640421889521	-2.66638085445986	-1.19536162332192
OTU_00620	-0.713055837673113	2.04540626262621	-0.961862892110356	3.4976585915379	4.02953762450172	-2.869583236297	-3.24955987186165	-1.77854064072372
OTU_00622	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637012	-1.69651810963518	-2.07649474519983	-0.605475514061899
OTU_00623	4.56237707235892	4.40144670554628	-0.360130405200317	-1.40764948416385	-1.10355760038879	-2.26785074938696	-2.64782738495161	-1.17680815381368
OTU_00624	0.221964893314945	-0.697522159122312	-0.0268421611222986	-1.07436124008583	-0.770269356310772	5.50508907393552	-2.31453914087359	-0.843519909735659
OTU_00625	0.174491030878847	-0.74499602155841	-0.0743160235583966	-1.12183510252193	-0.81774321874687	-1.98203636774504	5.45742947542355	-0.890993772171757
OTU_00626	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00627	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00628	3.48306768111817	-1.62128098849423	-0.950600990494215	3.66538923791213	3.28732310399208	-2.85832133468086	-3.23829797024551	-1.76727873910757
OTU_00630	-0.229910137132234	-1.14939718956949	-0.478717191569478	4.82344774490882	3.48282342062211	-2.38643753575612	-2.76641417132077	-1.29539494018284
OTU_00631	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_00632	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00634	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_00635	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_00636	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00637	5.01926272680799	-0.979726380417919	-0.309046382417906	-1.35656546138144	3.56530971721429	-2.21676672660455	-2.5967433621692	-1.12572413103127
OTU_00638	3.86118462860378	3.6824928398604	3.28783864785645	-1.853214032887	-1.54912214911194	-2.71341529811011	-3.09339193367476	-1.62237270253682
OTU_00639	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00640	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00641	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00642	4.3316484907338	2.3622078442683	-0.795455856153459	-1.84297493511699	3.34303709728002	-2.7031762003401	-3.08315283590475	-1.61213360476682
OTU_00643	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_00644	5.77857413280271	-0.428516110585641	0.242163887414373	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00645	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_00646	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00647	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_00648	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00649	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00650	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00651	3.59315094199339	-0.982656814305574	-0.311976816305561	-1.35949589526909	5.00900410535482	-2.2196971604922	-2.59967379605685	-1.12865456491892
OTU_00652	5.77857413280271	-0.428516110585641	0.242163887414373	-0.805355191549159	-0.5012633077741	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_00653	4.75984185787814	4.13731224453215	-0.34901879261783	-1.39653787158136	-1.0924459878063	-2.25673913680447	-2.63671577236912	-1.16569654123119
OTU_00655	0.367339813294261	-0.552147239142995	0.118532758857018	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_00656	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_00657	4.3125624335318	-0.941347986884359	4.78516684447759	-1.31818706784788	-1.01409518407282	-2.17838833307099	-2.55836496863564	-1.08734573749771
OTU_00658	-0.205082226943828	4.80678587093876	-0.453889281381072	-1.5014083603446	-1.19731647656954	-2.36160962556771	-2.74158626113236	3.65410636100037
